VAWA Offenses - Public Property
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Domestic violence,Dating violence,Stalking
2014,117575,Southern California Seminary,1,Main Campus,201,0,0,0
2014,117672,Southern California University of Health Sciences,1,Southern California University of Health Sciences Campus,876,0,0,0
2014,221670,Southern College of Optometry,1,Southern College Of Optometry,527,0,0,0
2014,228246,Southern Methodist University,1,Main Campus,11272,0,0,0
2014,228246,Southern Methodist University,2,SMU at Taos,11272,0,0,0
2014,228246,Southern Methodist University,3,SMU in Legacy,11272,0,0,0
2014,206862,Southern Nazarene University,1,Main Campus,2254,0,0,0
2014,206862,Southern Nazarene University,2,SNU Tulsa Center,2254,0,0,0
2014,183026,Southern New Hampshire University,1,Main Campus,43274,0,0,0
2014,183026,Southern New Hampshire University,3,Southern New Hampshire Univ.-Salem-NH Center,43274,0,0,0
2014,183026,Southern New Hampshire University,4,Southern New Hampshire University - Brunswick- Maine Center,43274,0,0,0
2014,183026,Southern New Hampshire University,5,Southern New Hampshrie University - Portsmouth- NH Center,43274,0,0,0
2014,183026,Southern New Hampshire University,7,Southern New Hampshire University - Nashua- NH Center,43274,0,0,0
2014,231086,Southern Vermont College,1,Main Campus,457,0,0,0
2014,233611,Southern Virginia University,1,Main Campus,705,0,0,0
2014,217776,Southern Wesleyan University,1,Main Campus,1778,0,0,0
2014,217776,Southern Wesleyan University,2,Charleston- SC Campus,1778,0,0,0
2014,217776,Southern Wesleyan University,3,Columbia- SC Campus,1778,0,0,0
2014,217776,Southern Wesleyan University,4,Greenville- SC Campus,1778,0,0,0
2014,217776,Southern Wesleyan University,5,North Augusta- SC Campus,1778,0,0,0
2014,179326,Southwest Baptist University,1,Main Campus,3696,1,0,0
2014,179326,Southwest Baptist University,2,Southwest Baptist University-Mountain View,3696,0,0,0
2014,179326,Southwest Baptist University,3,Southwest Baptist University-Springfield,3696,0,0,0
2014,179326,Southwest Baptist University,4,Southwest Baptist University-Salem,3696,0,0,0
2014,420246,Southwest College of Naturopathic Medicine & Health Sciences,1,Main Campus,402,0,0,0
2014,228468,Southwestern Adventist University,1,Southwestern Adventist University,810,0,0,0
2014,228325,Southwestern Assemblies of God University,1,SAGU,1984,0,0,0
2014,228486,Southwestern Christian College,1,Southwestern Christian College,164,0,0,0
2014,207856,Southwestern Christian University,1,Southwestern Christian University,813,0,0,0
2014,207856,Southwestern Christian University,2,Tulsa Metro,813,0,0,0
2014,155900,Southwestern College,1,Main Campus,1627,0,0,0
2014,155900,Southwestern College,2,Wichita Center - East,1627,0,0,0
2014,155900,Southwestern College,6,Professional Studies Center McConnell Air Force Base,1627,0,0,0
2014,155900,Southwestern College,8,Professional Studies Center Fort Riley,1627,0,0,0
2014,188207,Southwestern College,1,Main Campus,162,0,0,0
2014,123970,Southwestern Law School,1,Southwestern Law School,1106,0,0,0
2014,228343,Southwestern University,1,Main Campus,1538,0,0,0
2014,157757,Spalding University,1,Spalding University,2311,1,0,0
2014,141060,Spelman College,1,Main Campus,2135,0,0,0
2014,148982,Spertus College,1,Main Campus,185,1,0,2
2014,172334,Spring Arbor University,1,Main Campus,3733,0,0,0
2014,102234,Spring Hill College,1,Spring Hill College,1376,0,0,0
2014,167899,Springfield College,1,Main Campus,3178,0,0,0
2014,167899,Springfield College,2,SHS Boston- MA,3178,0,0,0
2014,167899,Springfield College,3,SHS Charleston- SC,3178,0,0,1
2014,167899,Springfield College,5,SHS Manchester- NH,3178,0,0,0
2014,167899,Springfield College,6,SHS Milwaukee- WI,3178,0,0,0
2014,167899,Springfield College,7,SHS St. Johnsbury- Vt,3178,0,0,0
2014,167899,Springfield College,9,SHS Tampa- FL,3178,0,0,0
2014,167899,Springfield College,10,SHS Wilmington- DE,3178,0,0,0
2014,167899,Springfield College,11,SHS HOUSTON TEXAS,3178,0,0,0
2014,167899,Springfield College,12,SHS Southern California,3178,0,0,0
2014,199698,St Andrews University,1,Main Campus,651,0,0,0
2014,195155,St Bernard's School of Theology and Ministry,1,St. Bernard's School of Theology and Ministry,93,0,0,0
2014,195164,St Bonaventure University,1,Main Campus,2150,0,0,0
2014,175005,St Catherine University,1,St. Paul Campus,5055,0,0,0
2014,175005,St Catherine University,2,Minneapolis Campus,5055,0,0,0
2014,195173,St Francis College,1,Main Campus,2749,0,0,0
2014,163976,St John's College,1,St. John's College,472,0,0,0
2014,148593,St John's College of Nursing,1,Main Campus,119,0,0,0
2014,195809,St John's University-New York,1,Main Campus,20445,0,0,0
2014,195809,St John's University-New York,2,STATEN ISLAND,20445,0,0,0
2014,195809,St John's University-New York,3,OAKDALE,20445,0,0,0
2014,195809,St John's University-New York,4,St. John's University-Manhatten,20445,0,0,0
2014,195809,St John's University-New York,5,Rome Campus,20445,0,0,0
2014,195809,St John's University-New York,6,Paris Campus,20445,0,0,0
2014,195809,St John's University-New York,8,Seville-Spain,20445,0,0,0
2014,195216,St Lawrence University,1,St. Lawrence University,2419,0,0,0
2014,179265,St Louis College of Pharmacy,1,Main Campus,1361,0,0,0
2014,154262,St Luke's College,1,Main Campus,254,0,0,0
2014,228149,St Mary's University,1,Main Campus,3712,0,0,0
2014,174844,St Olaf College,1,Main Campus,3034,0,0,0
2014,137476,St Thomas University,1,St. Thomas University,2217,0,0,0
2014,130448,St Vincent's College,1,St. Vincent's College,751,0,0,0
2014,207689,St. Gregory's University,1,Main Campus,649,0,0,0
2014,207689,St. Gregory's University,2,Saint Gregorys University Tulsa,649,0,0,0
2014,245652,St. John's College,1,St. John's College - West,397,0,0,0
2014,195243,St. Thomas Aquinas College,1,Main Campus,1942,0,0,0
2014,243744,Stanford University,1,Main Campus,16963,0,0,0
2014,243744,Stanford University,2,Stanford in Washington,16963,0,0,0
2014,243744,Stanford University,3,Hopkins Marine Station,16963,0,0,0
2014,243744,Stanford University,4,Stanford in Santiago- Chile,16963,0,0,0
2014,243744,Stanford University,5,Stanford Program in Moscow,16963,0,0,0
2014,243744,Stanford University,6,Stanford in Berlin- Germany,16963,0,0,0
2014,243744,Stanford University,7,Stanford Japan Center,16963,0,0,0
2014,243744,Stanford University,8,Stanford in Paris,16963,0,0,0
2014,243744,Stanford University,9,Stanford in Florence,16963,0,0,0
2014,243744,Stanford University,10,Stanford in Oxford,16963,0,0,0
2014,243744,Stanford University,12,Stanford in Beijing,16963,0,0,0
2014,243744,Stanford University,13,Stanford in Madrid- Spain,16963,0,0,0
2014,243744,Stanford University,14,Stanford in Capetown- South Africa,16963,0,0,0
2014,123916,Starr King School for Ministry,1,Starr King School for the Ministry,89,0,0,0
2014,179548,Stephens College,1,Main Campus,862,0,0,0
2014,155937,Sterling College,1,Main Campus,720,0,0,0
2014,231095,Sterling College,1,Main Campus,121,0,0,0
2014,137546,Stetson University,1,Main Campus,4137,0,0,0
2014,137546,Stetson University,2,College of Law,4137,0,0,0
2014,137546,Stetson University,3,Stetson University Center- Celebration,4137,0,0,0
2014,137546,Stetson University,4,Tampa Law Center,4137,0,0,0
2014,186867,Stevens Institute of Technology,1,Main Campus,6125,0,0,0
2014,230621,Stevens-Henager College,1,Main Campus,321,0,0,0
2014,230621,Stevens-Henager College,2,Stevens-Henager College - St. George Branch Campus,321,0,0,0
2014,230630,Stevens-Henager College,1,STEVENS-HENAGER COLLEGE,270,0,0,0
2014,438151,Stevens-Henager College,1,Salt Lake City (Murray) Campus,1692,0,0,0
2014,446677,Stevens-Henager College,1,Branch Campus,111,0,0,0
2014,460899,Stevens-Henager College,1,Branch Campus,350,0,0,0
2014,474906,Stevens-Henager College,1,Stevens-Henager College,120,0,0,0
2014,164173,Stevenson University,1,Greenspring campus,4322,0,0,0
2014,164173,Stevenson University,2,Stevenson University Owings Mills Campus,4322,0,0,0
2014,102270,Stillman College,1,Main Campus,1056,0,0,0
2014,167996,Stonehill College,1,Main Campus,2284,0,0,0
2014,168005,Suffolk University,1,Main Campus,8215,0,1,0
2014,168005,Suffolk University,2,Madrid Campus,8215,0,0,0
2014,447953,SUM Bible College and Theological Seminary,1,School of Urban Missions Bible College and Theological Seminary- (Main Campus),536,0,0,0
2014,216278,Susquehanna University,1,Main Campus,2093,0,0,0
2014,216287,Swarthmore College,1,Main Campus,1542,0,1,0
2014,233718,Sweet Briar College,1,Main Campus,700,0,0,0
2014,196413,Syracuse University,1,Main Campus,21492,0,0,0
2014,196413,Syracuse University,9,SU Abroad-Italy,21492,0,0,0
2014,196413,Syracuse University,10,SU Abroad-France,21492,0,0,0
2014,196413,Syracuse University,11,SU Abroad-England,21492,0,0,0
2014,196413,Syracuse University,12,SU Abroad-Hong Kong- China,21492,0,0,0
2014,196413,Syracuse University,13,SU Abroad-Spain,21492,0,0,0
2014,196413,Syracuse University,15,SU Abroad-Chile,21492,0,0,0
2014,196413,Syracuse University,16,Greenberg House- Washington- D.C. Campus,21492,0,0,0
2014,196413,Syracuse University,17,SULA- Los Angeles Campus,21492,0,0,0
2014,196413,Syracuse University,18,SU Abroad-Beijing- China,21492,0,0,0
2014,196413,Syracuse University,19,SU Abroad-Istanbul- Turkey,21492,0,0,0
2014,196413,Syracuse University,20,Fisher Center,21492,0,0,0
2014,155973,Tabor College,1,Main Campus,766,0,0,0
2014,102298,Talladega College,1,Talladega College Main Campus,879,0,0,0
2014,137777,Talmudic College of Florida,1,Main Campus,61,0,0,0
2014,186900,Talmudical Academy-New Jersey,1,Main Campus,69,0,0,0
2014,196440,Talmudical Institute of Upstate New York,1,Main Campus,21,0,0,0
2014,451404,Talmudical Seminary of Bobov,1,Talmudical Seminary of Bobov,327,0,0,0
2014,196431,Talmudical Seminary Oholei Torah,1,Main Campus,330,0,0,0
2014,216311,Talmudical Yeshiva of Philadelphia,1,Main Campus,120,0,0,0
2014,152530,Taylor University,1,Main Campus,2146,0,0,0
2014,196468,Teachers College at Columbia University,1,Main Campus,5011,0,0,0
2014,149329,Telshe Yeshiva-Chicago,1,Main Campus,79,0,0,0
2014,221731,Tennessee Wesleyan College,1,Main Campus,1006,0,0,0
2014,228866,Texas Chiropractic College Foundation Inc,1,Main Campus,260,0,0,0
2014,228875,Texas Christian University,1,Main Campus,10033,0,1,0
2014,228884,Texas College,1,Main Campus,813,0,0,0
2014,228981,Texas Lutheran University,1,Main Campus,1320,0,0,0
2014,229160,Texas Wesleyan University,1,Main Campus,2376,0,0,0
2014,132408,The Baptist College of Florida,1,Main Campus,486,0,0,0
2014,132408,The Baptist College of Florida,2,Orlando Site,486,0,0,0
2014,132408,The Baptist College of Florida,4,Jacksonville Site,486,0,0,0
2014,132408,The Baptist College of Florida,5,Pensacola Site,486,0,0,0
2014,164933,The Boston Conservatory,1,Main Campus,711,2,0,1
2014,143978,The Chicago School of Professional Psychology at Chicago,1,Chicago Campus,1561,11,2,0
2014,455433,The Chicago School of Professional Psychology at Irvine,1,Irvine Campus,267,12,4,0
2014,455664,The Chicago School of Professional Psychology at Los Angeles,1,Main Campus,1877,0,0,0
2014,459745,The Chicago School of Professional Psychology at Washington DC,1,Main Campus,370,0,0,0
2014,201821,The Christ College of Nursing and Health Sciences,1,Main Campus,712,0,0,0
2014,142294,The College of Idaho,1,The College of Idaho,1144,0,0,0
2014,193645,The College of New Rochelle,1,Main Campus,3740,0,0,0
2014,193645,The College of New Rochelle,2,Brooklyn Campus,3740,0,0,0
2014,193645,The College of New Rochelle,3,Co-Op City Campus,3740,0,0,0
2014,193645,The College of New Rochelle,4,DC-37 Campus,3740,0,0,0
2014,193645,The College of New Rochelle,5,John Cardinal O'Connor Campus,3740,0,0,0
2014,193645,The College of New Rochelle,7,Rosa Parks Campus,3740,0,0,0
2014,195234,The College of Saint Rose,1,Main Campus,4499,0,0,0
2014,174899,The College of Saint Scholastica,1,Main Campus,4204,0,0,0
2014,174899,The College of Saint Scholastica,2,St. Paul- Minnesota Campus,4204,0,0,0
2014,174899,The College of Saint Scholastica,3,Brainerd- Minnesota Campus,4204,0,0,0
2014,174899,The College of Saint Scholastica,4,St. Cloud- Minnesota Campus,4204,0,0,0
2014,174899,The College of Saint Scholastica,5,Rochester- Minnesota Campus,4204,0,0,0
2014,174899,The College of Saint Scholastica,6,Inver Hills- Minnesota campus,4204,0,0,0
2014,206589,The College of Wooster,1,Main Campus,2049,0,0,0
2014,456542,The Commonwealth Medical College,1,The Commonwealth Medical College- Main Campus,409,0,0,0
2014,456542,The Commonwealth Medical College,2,The Commonwealth Medical College-South Campus,409,0,0,0
2014,456542,The Commonwealth Medical College,3,The Commonwealth Medical College-West Campus,409,0,0,0
2014,191320,The General Theological Seminary,1,Main Campus,76,0,0,0
2014,146241,The John Marshall Law School,1,Main Campus,1307,1,0,0
2014,192110,The Juilliard School,1,The Juilliard School,926,0,0,0
2014,454184,The King?s College,1,Main campus,487,0,0,0
2014,117751,The Master's College and Seminary,1,The Master's College,1572,0,0,0
2014,117751,The Master's College and Seminary,3,The Master's Seminary,1572,0,0,0
2014,117751,The Master's College and Seminary,4,Israel Bible Extension Campus,1572,0,0,0
2014,167057,The New England Conservatory of Music,1,New England Conservatory of Music,782,0,0,0
2014,193654,The New School,1,Main Campus,10477,0,0,0
2014,193654,The New School,3,Parsons Paris,10477,0,0,0
2014,193654,The New School,4,Mannes Campus,10477,0,0,0
2014,448804,The Robert B Miller College,1,Main Campus,276,0,0,0
2014,195128,The Sage Colleges,1,Russell Sage College for Women,2878,0,0,0
2014,195128,The Sage Colleges,2,Sage College of Albany,2878,0,0,0
2014,441131,The Seattle School of Theology & Psychology,1,The Seattle School of Theology and Psychology Main Campus,297,0,0,0
2014,202763,The University of Findlay,1,Main Campus,5172,0,0,0
2014,137847,The University of Tampa,1,Main Campus,7683,0,0,0
2014,215105,The University of the Arts,1,Main Campus,1894,0,0,0
2014,126012,The Wright Institute,1,The Wright Institute,445,0,0,0
2014,216357,Thiel College,1,Main Campus - Thiel College,1074,0,0,0
2014,124292,Thomas Aquinas College,1,Main Campus,378,0,0,0
2014,161563,Thomas College,1,Main Campus,1404,0,0,0
2014,126049,Thomas Jefferson School of Law,1,Main Campus,849,0,0,0
2014,216366,Thomas Jefferson University,1,Thomas Jefferson University,3606,0,0,0
2014,157809,Thomas More College,1,Main Campus,1655,0,0,0
2014,183275,Thomas More College of Liberal Arts,1,Thomas More College of Liberal Arts,93,0,1,0
2014,141167,Thomas University,1,Main Campus,1138,0,0,0
2014,103778,Thunderbird School of Global Management,1,MAIN CAMPUS,798,0,0,0
2014,206048,Tiffin University,1,Tiffin Campus,4100,1,0,0
2014,141185,Toccoa Falls College,1,Main Campus,920,0,0,0
2014,196583,Torah Temimah Talmudical Seminary,1,Main Campus,102,0,0,0
2014,176406,Tougaloo College,1,TOUGALOO COLLEGE,900,0,0,0
2014,196592,Touro College,1,Main Campus,12381,0,0,0
2014,196592,Touro College,2,The Graduate School of Business.,12381,0,0,0
2014,196592,Touro College,3,Lander's College for Women,12381,0,0,0
2014,196592,Touro College,4,School of Nursing,12381,0,0,0
2014,196592,Touro College,5,Lander;'s college - Flatbush,12381,0,0,0
2014,196592,Touro College,6,Graduate Program of Speech Pathology,12381,0,0,0
2014,196592,Touro College,7,Graduate School of Education & Psychology - Brooklyn,12381,0,0,0
2014,196592,Touro College,8,Computer Center,12381,0,0,0
2014,196592,Touro College,10,School of Lifelong Education,12381,0,0,0
2014,196592,Touro College,11,NYSCAS -  Borough Park,12381,0,0,0
2014,196592,Touro College,12,NYSCAS - Starret City,12381,0,0,0
2014,196592,Touro College,13,NYSCAS - Brighton Center,12381,0,0,0
2014,196592,Touro College,14,NYSCAS - Bensonhurst Center,12381,0,0,0
2014,196592,Touro College,15,Lander's College for Men,12381,0,0,0
2014,196592,Touro College,18,Dov Revel Yeshiva of Forest Hills,12381,0,0,0
2014,196592,Touro College,19,Touro College School of Health Sciences,12381,0,0,0
2014,196592,Touro College,20,Jacob  D. Fuchsberg Law Center,12381,0,0,0
2014,196592,Touro College,22,Touro College of Osteopathic Medicine/Pharmacy,12381,0,0,0
2014,196592,Touro College,23,Touro South - Florida,12381,0,0,0
2014,196592,Touro College,26,Jerusalem,12381,0,0,0
2014,196592,Touro College,27,Moscow,12381,0,0,0
2014,196592,Touro College,28,Berlin,12381,0,0,0
2014,196592,Touro College,29,Paris,12381,0,0,0
2014,196592,Touro College,30,Physician Assistant Program,12381,0,0,0
2014,459736,Touro University California,1,Main Campus,1378,0,0,0
2014,459824,Touro University Nevada,1,Touro University Nevada,1319,0,0,0
2014,459727,Touro University Worldwide,1,Main Campus,541,0,0,0
2014,157818,Transylvania University,1,Transylvania University,1014,0,0,0
2014,221892,Trevecca Nazarene University,1,Main Campus,2606,0,0,0
2014,206154,Tri-State Bible College,1,Tri-State Bible College,67,0,0,0
2014,206154,Tri-State Bible College,2,North Campus,67,0,0,0
2014,152567,Trine University,1,Main Campus,2831,2,0,1
2014,485078,Trine University-Arizona Regional Campus,1,Arizona Regional Campus,135,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,1,Trine University-Fort Wayne Campus,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,2,Sturgis Education Center,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,3,Columbus Education Center,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,4,Indianapolis Regional Education Center,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,5,Logansport Education Center,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,7,South Bend Regional Campus,675,0,0,0
2014,414878,Trine University-Regional/Non-Traditional Campuses,8,Warsaw Educational Center,675,0,0,0
2014,137953,Trinity Baptist College,1,Main Campus,389,0,0,0
2014,200484,Trinity Bible College,1,Trinity Bible College,230,0,0,0
2014,149505,Trinity Christian College,1,Trinity Christian College,1406,0,0,0
2014,149505,Trinity Christian College,2,Chicago Semester,1406,0,0,0
2014,149505,Trinity Christian College,3,Semester in Spain,1406,0,0,0
2014,149505,Trinity Christian College,4,Adult Studies - Chicago Campus,1406,0,0,0
2014,130590,Trinity College,1,Main Campus Trinity College,2408,0,1,0
2014,137962,Trinity College of Florida,1,Main Campus,229,0,0,0
2014,146755,Trinity College of Nursing & Health Sciences,1,Main Campus,246,0,0,0
2014,216463,Trinity Episcopal School for Ministry,1,Trinity School for Ministry,173,0,0,0
2014,135610,Trinity International University-Florida,1,Florida Regional Campus,293,0,0,0
2014,149514,Trinity International University-Illinois,1,Deerfield Campus,2202,0,0,0
2014,149514,Trinity International University-Illinois,4,South Chicago Regional Center,2202,0,0,0
2014,123448,Trinity Law School,1,Trinity Law School,193,0,0,0
2014,235769,Trinity Lutheran College,1,Main Campus,211,0,0,0
2014,206215,Trinity Lutheran Seminary,1,Main Campus,111,0,0,0
2014,229267,Trinity University,1,Trinity University,2432,0,0,0
2014,131876,Trinity Washington University,1,Trinity,2267,0,0,0
2014,196653,Trocaire College,1,Trocaire College,1467,0,0,0
2014,196653,Trocaire College,2,Russell J. Salvatore School of Hospitality and Business Management,1467,0,0,0
2014,141237,Truett-McConnell College,1,Cleveland Campus,1681,0,0,0
2014,179742,Truman Medical Center School of Nurse Anesthesia,1,Main Campus,43,0,0,0
2014,168148,Tufts University,1,Medford/Somerville Campus,10907,0,0,0
2014,168148,Tufts University,2,Boston Campus,10907,1,0,0
2014,168148,Tufts University,3,Grafton Campus,10907,0,0,0
2014,168148,Tufts University,4,Talloires- FR Campus,10907,0,0,0
2014,160755,Tulane University of Louisiana,1,Main Campus,12603,0,0,0
2014,160755,Tulane University of Louisiana,2,Tulane University Health Sciences Center Campus,12603,1,0,0
2014,160755,Tulane University of Louisiana,3,Elmwood,12603,0,0,0
2014,160755,Tulane University of Louisiana,4,Houston,12603,0,0,0
2014,160755,Tulane University of Louisiana,5,Biloxi,12603,0,0,0
2014,160755,Tulane University of Louisiana,6,Madison,12603,0,0,0
2014,200527,Turtle Mountain Community College,1,Turtle Mountain Community College-Main Campus,520,0,0,0
2014,200527,Turtle Mountain Community College,2,Turtle Mountain Community College - Old Campus,520,0,0,0
2014,221953,Tusculum College,1,Main Campus,1921,0,0,0
2014,102377,Tuskegee University,1,TUSKEGEE UNIVERSITY,3103,0,0,0
2014,246789,Unification Theological Seminary,1,Main Campus,122,0,0,0
2014,157863,Union College,1,Main Campus,1139,0,0,0
2014,181738,Union College,1,Main Campus,887,0,0,0
2014,196866,Union College,1,Main Campus,2242,0,0,0
2014,446932,Union Graduate College,1,Main Campus,431,0,0,0
2014,206279,Union Institute & University,1,Main Campus,1567,0,0,0
2014,206279,Union Institute & University,2,Union Institute & University-Los Angeles,1567,0,0,0
2014,206279,Union Institute & University,3,Union Institute & University - Miami,1567,0,0,0
2014,206279,Union Institute & University,4,Union Institute & University - Sacramento,1567,0,0,0
2014,206279,Union Institute & University,9,Union Institute & University: New England Center,1567,0,0,0
2014,233842,Union Presbyterian Seminary,1,Main Campus,180,0,0,0
2014,233842,Union Presbyterian Seminary,2,UNION PRESBYTERIAN SEMINARY,180,0,0,0
2014,196884,Union Theological Seminary in the City of New York,1,Main Campus,233,0,0,0
2014,221971,Union University,1,Main Campus,3846,0,0,0
2014,102395,United States Sports Academy,1,Main Campus,339,0,0,0
2014,197018,United Talmudical Seminary,1,Main Office,2421,0,0,0
2014,197018,United Talmudical Seminary,3,Queens 2,2421,0,0,0
2014,197018,United Talmudical Seminary,5,Rutledge Bldg.,2421,0,0,0
2014,197018,United Talmudical Seminary,6,Keap Bldg.,2421,0,0,0
2014,197018,United Talmudical Seminary,7,upstate campus,2421,0,0,0
2014,206288,United Theological Seminary,1,Main Campus,638,9,0,0
2014,175139,United Theological Seminary of the Twin Cities,1,United Theological Seminary of the Twin Cities,129,0,0,0
2014,200554,United Tribes Technical College,1,Main Campus,434,0,0,0
2014,161572,Unity College,1,Unity College,601,0,0,0
2014,128744,University of Bridgeport,1,Main Campus,5191,0,0,0
2014,237312,University of Charleston,1,Main Campus,2111,0,0,0
2014,237312,University of Charleston,2,University of Charleston Beckley,2111,0,0,0
2014,237312,University of Charleston,3,University of Charleston Martinsburg,2111,0,0,0
2014,144050,University of Chicago,1,Main Campus,15097,3,0,0
2014,144050,University of Chicago,2,Gleacher Center,15097,0,0,0
2014,144050,University of Chicago,3,Center in Paris,15097,0,0,0
2014,144050,University of Chicago,4,Chicago Booth Asia Campus,15097,0,0,0
2014,144050,University of Chicago,5,Chicago Booth Europe Campus,15097,0,0,0
2014,144050,University of Chicago,6,Center in Beijing,15097,0,0,0
2014,144050,University of Chicago,7,Financial Math Singapore Campus,15097,0,0,0
2014,224323,University of Dallas,1,Main Campus,2548,0,0,0
2014,224323,University of Dallas,2,University of Dallas Rome Campus of the Rome Campus,2548,0,0,0
2014,202480,University of Dayton,1,Main Campus,11343,0,0,0
2014,202480,University of Dayton,2,University of Dayton China Institute,11343,0,0,0
2014,127060,University of Denver,1,University Park Campus,11809,0,1,0
2014,169716,University of Detroit Mercy,1,McNichols,4945,0,0,0
2014,169716,University of Detroit Mercy,3,Law School,4945,0,0,0
2014,169716,University of Detroit Mercy,4,Corktown,4945,0,0,0
2014,153278,University of Dubuque,1,Main Campus,2121,0,0,0
2014,150534,University of Evansville,1,Main Campus,2567,5,0,0
2014,150534,University of Evansville,2,Harlaxton College,2567,0,0,0
2014,457402,University of Fort Lauderdale,1,Main Campus,43,0,0,0
2014,180258,University of Great Falls,1,University of Great Falls,1117,0,0,0
2014,129525,University of Hartford,1,Main Campus,6817,0,0,0
2014,129525,University of Hartford,2,Asylum Ave.Campus (formerly Htfd.College for Women,6817,0,0,0
2014,129525,University of Hartford,6,Handel Performing Arts Center,6817,0,0,0
2014,151263,University of Indianapolis,1,UNIVERSITY OF INDIANAPOLIS,5442,0,0,0
2014,200156,University of Jamestown,1,Main Campus,970,0,1,0
2014,117140,University of La Verne,1,MAIN CAMPUS,8517,0,0,0
2014,117140,University of La Verne,14,ONTARIO COLLEGE OF LAW,8517,0,0,0
2014,117140,University of La Verne,15,Ventura County Regional Campus,8517,0,0,0
2014,117140,University of La Verne,16,Kern County Regional Campus,8517,0,0,0
2014,117140,University of La Verne,17,High Desert County Regional Campus,8517,0,0,0
2014,117140,University of La Verne,18,Inland Empire Regional Campus,8517,0,0,0
2014,117140,University of La Verne,19,San Fernando Valley Regional Campus,8517,0,0,0
2014,117140,University of La Verne,20,Orange County Regional Campus,8517,0,0,0
2014,200217,University of Mary,1,Main Campus,2809,0,0,0
2014,200217,University of Mary,2,University of Mary- Fargo Center,2809,0,0,0
2014,200217,University of Mary,4,University of Mary- Billings Center,2809,0,0,0
2014,200217,University of Mary,15,University of Mary- Butler Center,2809,0,0,0
2014,200217,University of Mary,16,Universityof Mary- Rome,2809,0,0,0
2014,200217,University of Mary,17,University of Mary- Fort Riley Center,2809,0,0,0
2014,200217,University of Mary,18,University of Mary- ASU Center,2809,0,0,0
2014,200217,University of Mary,19,University of Mary- Grand Forks AFB Center,2809,0,0,0
2014,226471,University of Mary Hardin-Baylor,1,Main Campus,3740,0,0,0
2014,135726,University of Miami,1,Coral Gables Campus,16674,0,2,0
2014,135726,University of Miami,2,Medical Campus,16674,2,0,0
2014,135726,University of Miami,3,Rosenstiel School of Marine & Atmospheric Science,16674,0,0,0
2014,101693,University of Mobile,1,University of Mobile,1600,0,0,0
2014,199069,University of Mount Olive,1,Main Campus,3456,0,0,0
2014,199069,University of Mount Olive,2,Goldsboro,3456,0,0,0
2014,199069,University of Mount Olive,3,New Bern,3456,0,0,0
2014,199069,University of Mount Olive,4,Triangle,3456,0,0,0
2014,199069,University of Mount Olive,5,Wilmington,3456,0,0,0
2014,199069,University of Mount Olive,6,Washington,3456,0,0,0
2014,199069,University of Mount Olive,7,Jacksonville,3456,0,0,0
2014,204185,University of Mount Union,1,Main Campus,2262,0,0,0
2014,161457,University of New England,1,Main Campus,6429,0,0,0
2014,161457,University of New England,2,University of New England Portland Campus,6429,0,0,0
2014,161457,University of New England,3,University of New England Tangier Morocco,6429,0,0,0
2014,129941,University of New Haven,1,University of New Haven,6811,0,0,0
2014,204486,University of Northwestern Ohio,1,University of Northwestern Ohio,4111,0,0,0
2014,174491,University of Northwestern-St Paul,1,Main Campus,3427,0,0,0
2014,152080,University of Notre Dame,1,Main Campus,12179,0,0,1
2014,152080,University of Notre Dame,2,London Campus,12179,0,0,0
2014,152080,University of Notre Dame,3,Dublin Campus,12179,0,0,0
2014,152080,University of Notre Dame,4,Rome Campus,12179,0,0,0
2014,152080,University of Notre Dame,5,Jerusalem Campus,12179,0,0,0
2014,152080,University of Notre Dame,6,UNDERC - East,12179,0,0,0
2014,215062,University of Pennsylvania,1,Main Campus,24806,0,1,4
2014,215062,University of Pennsylvania,2,Glenolden Research Lab,24806,0,0,0
2014,215062,University of Pennsylvania,3,University Boathouse on the Schuylkill River,24806,0,0,0
2014,215062,University of Pennsylvania,4,New Bolton Center,24806,0,0,0
2014,215062,University of Pennsylvania,5,Morris Arboretum,24806,0,0,0
2014,215062,University of Pennsylvania,6,Wharton West,24806,0,0,0
2014,215062,University of Pennsylvania,7,Wharton Center City,24806,0,0,0
2014,157535,University of Pikeville,1,Main Campus,2458,0,0,1
2014,209825,University of Portland,1,Main Campus,4143,0,1,1
2014,236328,University of Puget Sound,1,Main Campus,2826,0,0,0
2014,121691,University of Redlands,1,Main Campus,5333,0,0,0
2014,121691,University of Redlands,2,Burbank Regional Center,5333,0,0,0
2014,121691,University of Redlands,3,Rancho Cucamonga Regional Center,5333,0,0,0
2014,121691,University of Redlands,4,San Diego Regional Center,5333,0,0,0
2014,121691,University of Redlands,5,Santa Ana Regional Center,5333,0,0,0
2014,121691,University of Redlands,6,Torrance Regional Center,5333,0,0,0
2014,121691,University of Redlands,7,Riverside Regional Center,5333,0,0,0
2014,121691,University of Redlands,8,Salzburg- Austria Campus,5333,0,0,0
